TransactionID,TransactionDate,TransactionAmount,TransactionType,AccountBalance,AccountID,CustomerAge,CustomerOccupation
37344,2024-04-07,-3117,debit,-323861,156,50,Student
37345,2024-04-28,-200,debit,-324061,156,50,Student
37346,2024-04-12,-3392,debit,-327453,156,50,Student
37347,2024-04-11,-3545,debit,-330998,156,50,Student
37348,2024-04-17,-454,debit,-331452,156,50,Student
37349,2024-04-16,-4497,debit,-335949,156,50,Student
37350,2024-04-09,-4990,debit,-340939,156,50,Student
37351,2024-04-19,-4654,debit,-345593,156,50,Student
37352,2024-04-23,-1921,debit,-347514,156,50,Student
37353,2024-04-18,-2611,debit,-350125,156,50,Student
37354,2024-04-02,-3828,debit,-353953,156,50,Student
37355,2024-04-21,-3336,debit,-357289,156,50,Student
37356,2024-04-04,-417,debit,-357706,156,50,Student
37357,2024-04-04,-2435,debit,-360141,156,50,Student
37358,2024-04-22,-1084,debit,-361225,156,50,Student
37359,2024-04-02,-4047,debit,-365272,156,50,Student
37360,2024-04-24,-880,debit,-366152,156,50,Student
37361,2024-05-01,32672,credit,-333480,156,50,Student
37362,2024-05-05,-16481,debit,-349961,156,50,Student
37363,2024-05-06,-16481,debit,-366442,156,50,Student
37364,2024-05-07,-16481,debit,-382923,156,50,Student
37365,2024-05-10,-2795,debit,-385718,156,50,Student
37366,2024-05-13,-2496,debit,-388214,156,50,Student
37367,2024-05-26,-2949,debit,-391163,156,50,Student
37368,2024-05-16,-2330,debit,-393493,156,50,Student
37369,2024-05-27,-3989,debit,-397482,156,50,Student
37370,2024-05-08,-609,debit,-398091,156,50,Student
37371,2024-05-26,-692,debit,-398783,156,50,Student
37372,2024-05-10,-4042,debit,-402825,156,50,Student
37373,2024-05-10,-3568,debit,-406393,156,50,Student
37374,2024-05-22,-1796,debit,-408189,156,50,Student
37375,2024-05-08,-4689,debit,-412878,156,50,Student
37376,2024-05-05,-1782,debit,-414660,156,50,Student
37377,2024-05-13,-3866,debit,-418526,156,50,Student
37378,2024-05-13,-283,debit,-418809,156,50,Student
37379,2024-05-04,-2200,debit,-421009,156,50,Student
37380,2024-05-28,-4035,debit,-425044,156,50,Student
37381,2024-05-03,-2182,debit,-427226,156,50,Student
37382,2024-05-04,-1216,debit,-428442,156,50,Student
37383,2024-05-28,-3240,debit,-431682,156,50,Student
37384,2024-05-06,-602,debit,-432284,156,50,Student
37385,2024-05-21,-568,debit,-432852,156,50,Student
37386,2024-05-16,-2821,debit,-435673,156,50,Student
37387,2024-05-22,-241,debit,-435914,156,50,Student
37388,2024-05-15,-1503,debit,-437417,156,50,Student
37389,2024-05-12,-3768,debit,-441185,156,50,Student
37390,2024-05-15,-3237,debit,-444422,156,50,Student
37391,2024-05-25,-2372,debit,-446794,156,50,Student
37392,2024-05-14,-4536,debit,-451330,156,50,Student
37393,2024-05-26,-4313,debit,-455643,156,50,Student
37394,2024-05-15,-3488,debit,-459131,156,50,Student
37395,2024-05-11,-679,debit,-459810,156,50,Student
37396,2024-05-23,-1068,debit,-460878,156,50,Student
37397,2024-05-16,-1812,debit,-462690,156,50,Student
37398,2024-05-06,-3091,debit,-465781,156,50,Student
37399,2024-05-19,-1104,debit,-466885,156,50,Student
37400,2024-05-27,-3021,debit,-469906,156,50,Student
37401,2024-05-31,32672,credit,-437234,156,50,Student
37402,2024-06-04,-16481,debit,-453715,156,50,Student
37403,2024-06-05,-16481,debit,-470196,156,50,Student
37404,2024-06-06,-16481,debit,-486677,156,50,Student
37405,2024-06-26,-451,debit,-487128,156,50,Student
37406,2024-06-10,-4608,debit,-491736,156,50,Student
37407,2024-06-10,-1668,debit,-493404,156,50,Student
37408,2024-06-18,-2841,debit,-496245,156,50,Student
37409,2024-06-15,-4697,debit,-500942,156,50,Student
37410,2024-06-20,-1193,debit,-502135,156,50,Student
37411,2024-06-02,-4758,debit,-506893,156,50,Student
37412,2024-06-06,-910,debit,-507803,156,50,Student
37413,2024-06-07,-3402,debit,-511205,156,50,Student
37414,2024-06-03,-4221,debit,-515426,156,50,Student
37415,2024-06-12,-1223,debit,-516649,156,50,Student
37416,2024-06-11,-1047,debit,-517696,156,50,Student
37417,2024-06-23,-2005,debit,-519701,156,50,Student
37418,2024-06-18,-3601,debit,-523302,156,50,Student
37419,2024-06-16,-395,debit,-523697,156,50,Student
37420,2024-06-20,-795,debit,-524492,156,50,Student
37421,2024-06-09,-4999,debit,-529491,156,50,Student
37422,2024-06-07,-360,debit,-529851,156,50,Student
37423,2024-06-25,-1336,debit,-531187,156,50,Student
37424,2024-06-14,-3324,debit,-534511,156,50,Student
37425,2024-06-21,-487,debit,-534998,156,50,Student
37426,2024-06-02,-2665,debit,-537663,156,50,Student
37427,2024-06-02,-3872,debit,-541535,156,50,Student
37428,2024-06-04,-204,debit,-541739,156,50,Student
37429,2024-06-23,-4857,debit,-546596,156,50,Student
37430,2024-06-19,-2071,debit,-548667,156,50,Student
37431,2024-06-06,-1098,debit,-549765,156,50,Student
37432,2024-06-16,-3818,debit,-553583,156,50,Student
37433,2024-06-26,-4915,debit,-558498,156,50,Student
37434,2024-06-25,-2461,debit,-560959,156,50,Student
37435,2024-06-18,-1082,debit,-562041,156,50,Student
37436,2024-06-14,-2906,debit,-564947,156,50,Student
37437,2024-06-12,-601,debit,-565548,156,50,Student
37438,2024-06-18,-2671,debit,-568219,156,50,Student
37439,2024-06-08,-215,debit,-568434,156,50,Student
37440,2024-06-16,-2896,debit,-571330,156,50,Student
37441,2024-01-02,59890,credit,169051,157,42,Manager
37442,2024-01-06,-38161,debit,130890,157,42,Manager
37443,2024-01-07,-38161,debit,92729,157,42,Manager
37444,2024-01-08,-38161,debit,54568,157,42,Manager
37445,2024-01-04,-2977,debit,51591,157,42,Manager
37446,2024-01-23,-1938,debit,49653,157,42,Manager
37447,2024-01-24,-567,debit,49086,157,42,Manager
37448,2024-01-21,-3397,debit,45689,157,42,Manager
37449,2024-01-06,-723,debit,44966,157,42,Manager
37450,2024-01-04,-1869,debit,43097,157,42,Manager
37451,2024-01-23,-2470,debit,40627,157,42,Manager
37452,2024-01-22,-4450,debit,36177,157,42,Manager
37453,2024-01-23,-3533,debit,32644,157,42,Manager
37454,2024-01-23,-2989,debit,29655,157,42,Manager
37455,2024-01-25,-805,debit,28850,157,42,Manager
37456,2024-01-20,-1944,debit,26906,157,42,Manager
37457,2024-01-12,-2983,debit,23923,157,42,Manager
37458,2024-01-08,-4458,debit,19465,157,42,Manager
37459,2024-01-16,-3665,debit,15800,157,42,Manager
37460,2024-01-10,-2764,debit,13036,157,42,Manager
37461,2024-01-11,-2314,debit,10722,157,42,Manager
37462,2024-01-10,-3964,debit,6758,157,42,Manager
37463,2024-01-10,-3049,debit,3709,157,42,Manager
37464,2024-01-14,-1524,debit,2185,157,42,Manager
37465,2024-01-29,-4874,debit,-2689,157,42,Manager
37466,2024-01-04,-1172,debit,-3861,157,42,Manager
37467,2024-01-24,-249,debit,-4110,157,42,Manager
37468,2024-01-08,-2181,debit,-6291,157,42,Manager
37469,2024-01-11,-3452,debit,-9743,157,42,Manager
37470,2024-01-21,-4500,debit,-14243,157,42,Manager
37471,2024-01-24,-3907,debit,-18150,157,42,Manager
37472,2024-01-07,-2830,debit,-20980,157,42,Manager
37473,2024-01-15,-1965,debit,-22945,157,42,Manager
37474,2024-01-29,-4818,debit,-27763,157,42,Manager
37475,2024-01-20,-345,debit,-28108,157,42,Manager
37476,2024-01-10,-3581,debit,-31689,157,42,Manager
37477,2024-01-13,-2602,debit,-34291,157,42,Manager
37478,2024-01-20,-3279,debit,-37570,157,42,Manager
37479,2024-01-29,-1666,debit,-39236,157,42,Manager
37480,2024-01-05,-1057,debit,-40293,157,42,Manager
37481,2024-02-01,59890,credit,19597,157,42,Manager
37482,2024-02-05,-38161,debit,-18564,157,42,Manager
37483,2024-02-06,-38161,debit,-56725,157,42,Manager
37484,2024-02-07,-38161,debit,-94886,157,42,Manager
37485,2024-02-10,-671,debit,-95557,157,42,Manager
37486,2024-02-23,-1540,debit,-97097,157,42,Manager
37487,2024-02-26,-3745,debit,-100842,157,42,Manager
37488,2024-02-28,-2948,debit,-103790,157,42,Manager
37489,2024-02-05,-1247,debit,-105037,157,42,Manager
37490,2024-02-27,-3224,debit,-108261,157,42,Manager
37491,2024-02-11,-2433,debit,-110694,157,42,Manager
37492,2024-02-03,-4567,debit,-115261,157,42,Manager
37493,2024-02-07,-1410,debit,-116671,157,42,Manager
37494,2024-02-28,-747,debit,-117418,157,42,Manager
37495,2024-02-09,-1237,debit,-118655,157,42,Manager
37496,2024-02-08,-3765,debit,-122420,157,42,Manager
37497,2024-02-12,-3739,debit,-126159,157,42,Manager
37498,2024-02-04,-2609,debit,-128768,157,42,Manager
37499,2024-02-24,-4197,debit,-132965,157,42,Manager
37500,2024-02-27,-340,debit,-133305,157,42,Manager
37501,2024-02-02,-1987,debit,-135292,157,42,Manager
37502,2024-02-14,-1349,debit,-136641,157,42,Manager
37503,2024-02-11,-4689,debit,-141330,157,42,Manager
37504,2024-02-19,-4681,debit,-146011,157,42,Manager
37505,2024-02-02,-4842,debit,-150853,157,42,Manager
37506,2024-02-21,-1136,debit,-151989,157,42,Manager
37507,2024-02-11,-1059,debit,-153048,157,42,Manager
37508,2024-02-17,-531,debit,-153579,157,42,Manager
37509,2024-02-05,-4685,debit,-158264,157,42,Manager
37510,2024-02-05,-4303,debit,-162567,157,42,Manager
37511,2024-02-10,-908,debit,-163475,157,42,Manager
37512,2024-02-04,-2518,debit,-165993,157,42,Manager
37513,2024-02-26,-2883,debit,-168876,157,42,Manager
37514,2024-02-08,-3620,debit,-172496,157,42,Manager
37515,2024-02-14,-3259,debit,-175755,157,42,Manager
37516,2024-02-04,-418,debit,-176173,157,42,Manager
37517,2024-02-17,-2400,debit,-178573,157,42,Manager
37518,2024-02-22,-1609,debit,-180182,157,42,Manager
37519,2024-02-14,-2372,debit,-182554,157,42,Manager
37520,2024-02-22,-4131,debit,-186685,157,42,Manager
37521,2024-03-02,59890,credit,-126795,157,42,Manager
37522,2024-03-06,-38161,debit,-164956,157,42,Manager
37523,2024-03-07,-38161,debit,-203117,157,42,Manager
37524,2024-03-08,-38161,debit,-241278,157,42,Manager
37525,2024-03-21,-259,debit,-241537,157,42,Manager
37526,2024-03-15,-3179,debit,-244716,157,42,Manager
37527,2024-03-25,-3187,debit,-247903,157,42,Manager
37528,2024-03-28,-1405,debit,-249308,157,42,Manager
37529,2024-03-26,-4683,debit,-253991,157,42,Manager
37530,2024-03-14,-3109,debit,-257100,157,42,Manager
37531,2024-03-08,-909,debit,-258009,157,42,Manager
37532,2024-03-06,-3908,debit,-261917,157,42,Manager
37533,2024-03-16,-4551,debit,-266468,157,42,Manager
37534,2024-03-05,-4223,debit,-270691,157,42,Manager
37535,2024-03-12,-3079,debit,-273770,157,42,Manager
37536,2024-03-19,-447,debit,-274217,157,42,Manager
37537,2024-03-20,-4927,debit,-279144,157,42,Manager
37538,2024-03-28,-1372,debit,-280516,157,42,Manager
37539,2024-03-27,-3638,debit,-284154,157,42,Manager
37540,2024-03-26,-2930,debit,-287084,157,42,Manager
37541,2024-03-11,-4880,debit,-291964,157,42,Manager
37542,2024-03-07,-2926,debit,-294890,157,42,Manager
37543,2024-03-25,-2596,debit,-297486,157,42,Manager
37544,2024-03-11,-4718,debit,-302204,157,42,Manager
37545,2024-03-23,-3235,debit,-305439,157,42,Manager
37546,2024-03-04,-1681,debit,-307120,157,42,Manager
37547,2024-03-05,-3612,debit,-310732,157,42,Manager
37548,2024-03-18,-373,debit,-311105,157,42,Manager
37549,2024-03-12,-2489,debit,-313594,157,42,Manager
37550,2024-03-22,-2294,debit,-315888,157,42,Manager
37551,2024-03-11,-3369,debit,-319257,157,42,Manager
37552,2024-03-07,-4898,debit,-324155,157,42,Manager
37553,2024-03-07,-4439,debit,-328594,157,42,Manager
37554,2024-03-09,-1882,debit,-330476,157,42,Manager
37555,2024-03-03,-2283,debit,-332759,157,42,Manager
37556,2024-03-11,-3117,debit,-335876,157,42,Manager
37557,2024-03-06,-3385,debit,-339261,157,42,Manager
37558,2024-03-16,-1182,debit,-340443,157,42,Manager
37559,2024-03-22,-1270,debit,-341713,157,42,Manager
37560,2024-03-20,-3176,debit,-344889,157,42,Manager
37561,2024-04-01,59890,credit,-284999,157,42,Manager
37562,2024-04-05,-38161,debit,-323160,157,42,Manager
37563,2024-04-06,-38161,debit,-361321,157,42,Manager
37564,2024-04-07,-38161,debit,-399482,157,42,Manager
37565,2024-04-26,-1620,debit,-401102,157,42,Manager
37566,2024-04-09,-4920,debit,-406022,157,42,Manager
37567,2024-04-17,-2943,debit,-408965,157,42,Manager
37568,2024-04-28,-866,debit,-409831,157,42,Manager
37569,2024-04-25,-4727,debit,-414558,157,42,Manager
37570,2024-04-23,-724,debit,-415282,157,42,Manager
37571,2024-04-03,-1105,debit,-416387,157,42,Manager
37572,2024-04-04,-1577,debit,-417964,157,42,Manager
37573,2024-04-28,-1065,debit,-419029,157,42,Manager
37574,2024-04-15,-3536,debit,-422565,157,42,Manager
37575,2024-04-10,-1948,debit,-424513,157,42,Manager
37576,2024-04-11,-4155,debit,-428668,157,42,Manager
37577,2024-04-15,-2000,debit,-430668,157,42,Manager
37578,2024-04-08,-3223,debit,-433891,157,42,Manager
37579,2024-04-05,-1179,debit,-435070,157,42,Manager
37580,2024-04-02,-286,debit,-435356,157,42,Manager
37581,2024-04-19,-951,debit,-436307,157,42,Manager
37582,2024-04-02,-4923,debit,-441230,157,42,Manager
37583,2024-04-20,-4642,debit,-445872,157,42,Manager
37584,2024-04-10,-3884,debit,-449756,157,42,Manager
37585,2024-04-16,-1517,debit,-451273,157,42,Manager
37586,2024-04-03,-2026,debit,-453299,157,42,Manager
37587,2024-04-08,-2073,debit,-455372,157,42,Manager
37588,2024-04-27,-1855,debit,-457227,157,42,Manager
37589,2024-04-22,-1702,debit,-458929,157,42,Manager
37590,2024-04-09,-1764,debit,-460693,157,42,Manager
37591,2024-04-07,-4506,debit,-465199,157,42,Manager
37592,2024-04-22,-1688,debit,-466887,157,42,Manager
37593,2024-04-23,-4032,debit,-470919,157,42,Manager
37594,2024-04-04,-2276,debit,-473195,157,42,Manager
37595,2024-04-05,-4880,debit,-478075,157,42,Manager
37596,2024-04-28,-4093,debit,-482168,157,42,Manager
37597,2024-04-25,-1469,debit,-483637,157,42,Manager
37598,2024-04-24,-1380,debit,-485017,157,42,Manager
37599,2024-04-21,-794,debit,-485811,157,42,Manager
37600,2024-04-15,-1304,debit,-487115,157,42,Manager
37601,2024-05-01,59890,credit,-427225,157,42,Manager
37602,2024-05-05,-38161,debit,-465386,157,42,Manager
37603,2024-05-06,-38161,debit,-503547,157,42,Manager
37604,2024-05-07,-38161,debit,-541708,157,42,Manager
37605,2024-05-14,-2389,debit,-544097,157,42,Manager
37606,2024-05-15,-4204,debit,-548301,157,42,Manager
37607,2024-05-08,-4990,debit,-553291,157,42,Manager
37608,2024-05-28,-4130,debit,-557421,157,42,Manager
37609,2024-05-25,-4279,debit,-561700,157,42,Manager
37610,2024-05-12,-3266,debit,-564966,157,42,Manager
37611,2024-05-09,-1349,debit,-566315,157,42,Manager
37612,2024-05-20,-1362,debit,-567677,157,42,Manager
37613,2024-05-18,-1566,debit,-569243,157,42,Manager
37614,2024-05-06,-1902,debit,-571145,157,42,Manager
37615,2024-05-27,-3591,debit,-574736,157,42,Manager
37616,2024-05-10,-3468,debit,-578204,157,42,Manager
37617,2024-05-06,-1865,debit,-580069,157,42,Manager
37618,2024-05-03,-1982,debit,-582051,157,42,Manager
37619,2024-05-25,-4841,debit,-586892,157,42,Manager
37620,2024-05-23,-1484,debit,-588376,157,42,Manager
37621,2024-05-10,-2075,debit,-590451,157,42,Manager
37622,2024-05-09,-835,debit,-591286,157,42,Manager
37623,2024-05-17,-1120,debit,-592406,157,42,Manager
37624,2024-05-16,-4534,debit,-596940,157,42,Manager
37625,2024-05-21,-1624,debit,-598564,157,42,Manager
37626,2024-05-13,-394,debit,-598958,157,42,Manager
37627,2024-05-05,-1024,debit,-599982,157,42,Manager
37628,2024-05-06,-887,debit,-600869,157,42,Manager
37629,2024-05-10,-3055,debit,-603924,157,42,Manager
37630,2024-05-26,-3586,debit,-607510,157,42,Manager
37631,2024-05-14,-4650,debit,-612160,157,42,Manager
37632,2024-05-08,-201,debit,-612361,157,42,Manager
37633,2024-05-18,-4652,debit,-617013,157,42,Manager
37634,2024-05-26,-1547,debit,-618560,157,42,Manager
37635,2024-05-05,-382,debit,-618942,157,42,Manager
37636,2024-05-11,-1319,debit,-620261,157,42,Manager
37637,2024-05-26,-3791,debit,-624052,157,42,Manager
37638,2024-05-27,-1116,debit,-625168,157,42,Manager
37639,2024-05-16,-4217,debit,-629385,157,42,Manager
37640,2024-05-07,-4408,debit,-633793,157,42,Manager
37641,2024-05-31,59890,credit,-573903,157,42,Manager
37642,2024-06-04,-38161,debit,-612064,157,42,Manager
37643,2024-06-05,-38161,debit,-650225,157,42,Manager
37644,2024-06-06,-38161,debit,-688386,157,42,Manager
37645,2024-06-23,-3556,debit,-691942,157,42,Manager
37646,2024-06-13,-1543,debit,-693485,157,42,Manager
37647,2024-06-25,-3126,debit,-696611,157,42,Manager
37648,2024-06-06,-327,debit,-696938,157,42,Manager
37649,2024-06-23,-4264,debit,-701202,157,42,Manager
37650,2024-06-06,-3217,debit,-704419,157,42,Manager
37651,2024-06-21,-657,debit,-705076,157,42,Manager
37652,2024-06-22,-3660,debit,-708736,157,42,Manager
37653,2024-06-12,-3668,debit,-712404,157,42,Manager
37654,2024-06-24,-1886,debit,-714290,157,42,Manager
37655,2024-06-02,-3164,debit,-717454,157,42,Manager
37656,2024-06-23,-2444,debit,-719898,157,42,Manager
37657,2024-06-09,-4378,debit,-724276,157,42,Manager
37658,2024-06-06,-4723,debit,-728999,157,42,Manager
37659,2024-06-15,-4921,debit,-733920,157,42,Manager
37660,2024-06-05,-1537,debit,-735457,157,42,Manager
37661,2024-06-14,-3099,debit,-738556,157,42,Manager
37662,2024-06-19,-2400,debit,-740956,157,42,Manager
37663,2024-06-17,-4272,debit,-745228,157,42,Manager
37664,2024-06-01,-310,debit,-745538,157,42,Manager
37665,2024-06-20,-2591,debit,-748129,157,42,Manager
37666,2024-06-14,-1550,debit,-749679,157,42,Manager
37667,2024-06-15,-1368,debit,-751047,157,42,Manager
37668,2024-06-14,-3236,debit,-754283,157,42,Manager
37669,2024-06-10,-2593,debit,-756876,157,42,Manager
37670,2024-06-18,-3888,debit,-760764,157,42,Manager
37671,2024-06-15,-929,debit,-761693,157,42,Manager
37672,2024-06-01,-2345,debit,-764038,157,42,Manager
37673,2024-06-14,-4080,debit,-768118,157,42,Manager
37674,2024-06-01,-853,debit,-768971,157,42,Manager
37675,2024-06-17,-4981,debit,-773952,157,42,Manager
37676,2024-06-27,-946,debit,-774898,157,42,Manager
37677,2024-06-21,-2768,debit,-777666,157,42,Manager
37678,2024-06-24,-2021,debit,-779687,157,42,Manager
37679,2024-06-23,-1730,debit,-781417,157,42,Manager
37680,2024-06-16,-296,debit,-781713,157,42,Manager
37681,2024-01-02,53926,credit,155528,158,39,Technician
37682,2024-01-06,-5749,debit,149779,158,39,Technician
37683,2024-01-07,-5749,debit,144030,158,39,Technician
37684,2024-01-08,-5749,debit,138281,158,39,Technician
37685,2024-01-13,-2086,debit,136195,158,39,Technician
37686,2024-01-12,-3954,debit,132241,158,39,Technician
37687,2024-01-24,-1417,debit,130824,158,39,Technician
37688,2024-01-14,-3882,debit,126942,158,39,Technician
37689,2024-01-14,-2657,debit,124285,158,39,Technician
37690,2024-01-24,-2282,debit,122003,158,39,Technician
37691,2024-01-04,-2063,debit,119940,158,39,Technician
37692,2024-01-20,-3668,debit,116272,158,39,Technician
37693,2024-01-03,-1967,debit,114305,158,39,Technician
37694,2024-01-23,-3291,debit,111014,158,39,Technician
37695,2024-01-09,-3336,debit,107678,158,39,Technician
37696,2024-01-11,-4325,debit,103353,158,39,Technician
37697,2024-01-14,-960,debit,102393,158,39,Technician
37698,2024-01-19,-4835,debit,97558,158,39,Technician
37699,2024-01-25,-1991,debit,95567,158,39,Technician
37700,2024-01-22,-623,debit,94944,158,39,Technician
37701,2024-01-11,-657,debit,94287,158,39,Technician
37702,2024-01-28,-2123,debit,92164,158,39,Technician
37703,2024-01-17,-1862,debit,90302,158,39,Technician
37704,2024-01-06,-641,debit,89661,158,39,Technician
37705,2024-01-28,-1773,debit,87888,158,39,Technician
37706,2024-01-25,-226,debit,87662,158,39,Technician
37707,2024-01-21,-3775,debit,83887,158,39,Technician
37708,2024-01-23,-1969,debit,81918,158,39,Technician
37709,2024-01-19,-518,debit,81400,158,39,Technician
37710,2024-01-12,-676,debit,80724,158,39,Technician
37711,2024-01-21,-3759,debit,76965,158,39,Technician
37712,2024-01-03,-4027,debit,72938,158,39,Technician
37713,2024-01-24,-4071,debit,68867,158,39,Technician
37714,2024-01-29,-4758,debit,64109,158,39,Technician
37715,2024-01-08,-4585,debit,59524,158,39,Technician
37716,2024-01-08,-3692,debit,55832,158,39,Technician
37717,2024-01-25,-3814,debit,52018,158,39,Technician
37718,2024-01-24,-517,debit,51501,158,39,Technician
37719,2024-01-27,-4080,debit,47421,158,39,Technician
